rnti,frame,slot,dci,rb_alloc,mcs,rv_idx1,harq_process
18247,998,5,1_1,0x0,27,0,0
18247,998,7,1_1,0x64,26,0,1
18247,1000,15,0_1,0x62,23,0,0
18247,9,6,1_1,0x0,27,0,0
18247,9,7,1_1,0x64,26,0,1
18247,9,17,1_1,0x32,26,0,2
18247,10,15,0_1,0x2,24,0,0
18247,11,11,0_1,0x2,21,0,0
18247,12,6,1_1,0x32,27,0,0
18247,12,7,1_1,0x33,26,0,1
18247,12,10,1_1,0x32,27,0,2
18247,12,11,1_1,0x65,26,0,3
18247,12,12,1_1,0x190,26,0,4
18247,12,13,1_1,0x44c,27,0,5
18247,14,15,0_1,0x30,24,0,0
18247,15,11,0_1,0x62,24,0,0
18247,16,6,1_1,0x32,27,0,0
18247,16,7,1_1,0x33,26,0,1
18247,18,15,0_1,0x2,24,0,0
18247,52,15,0_1,0x30,25,0,0
18247,53,11,0_1,0x2,25,1,0
18247,54,5,1_1,0x32,27,0,0
18247,54,7,1_1,0x64,26,0,1
18247,56,15,0_1,0x2,26,0,0
18247,57,11,0_1,0x2,24,0,0
18247,58,5,1_1,0x0,27,0,0
18247,58,7,1_1,0x64,26,0,1
18247,58,10,1_1,0x32,27,0,2
18247,58,11,1_1,0x65,26,0,3
18247,58,12,1_1,0x190,26,0,4
18247,58,13,1_1,0x42f,27,0,5
18247,60,1,1_1,0x32,26,0,0
18247,60,15,0_1,0x42,23,0,0
18247,61,6,1_1,0x0,27,0,0
18247,61,7,1_1,0x33,26,0,1
18247,62,15,0_1,0x30,24,0,0
18247,88,15,0_1,0x2,24,0,0
18247,89,6,1_1,0x32,27,0,0
18247,89,7,1_1,0x64,26,0,1
18247,90,15,0_1,0x30,24,0,0
18247,91,11,0_1,0x2,22,0,0
18247,92,6,1_1,0x32,27,0,0
18247,92,7,1_1,0x33,26,0,1
18247,92,10,1_1,0x0,27,0,2
18247,92,11,1_1,0x65,26,0,3
18247,92,12,1_1,0x165,26,0,4
18247,92,13,1_1,0x42f,27,0,5
18247,94,15,0_1,0x2,25,0,0
18247,95,11,0_1,0x2,25,0,0
18247,96,6,1_1,0x32,27,0,0
18247,96,7,1_1,0x33,26,0,1
18247,98,15,0_1,0x2,25,0,0
18247,110,3,1_1,0x32,27,0,0
18247,160,6,1_1,0x0,27,0,0
18247,192,15,0_1,0x30,26,0,0
18247,193,11,0_1,0x2,26,1,0
18247,194,5,1_1,0x32,27,0,0
18247,194,7,1_1,0x33,26,0,1
18247,196,15,0_1,0x30,24,0,0
18247,197,11,0_1,0x30,23,0,0
18247,198,5,1_1,0x32,27,0,0
18247,198,7,1_1,0x33,26,0,1
18247,198,10,1_1,0x0,27,0,2
18247,198,11,1_1,0x65,26,0,3
18247,198,12,1_1,0x165,26,0,4
18247,198,13,1_1,0x44c,27,0,5
18247,200,15,0_1,0x62,21,0,0
18247,201,11,0_1,0x2,21,0,0
18247,202,5,1_1,0x0,27,0,0
18247,202,7,1_1,0x33,26,0,1
18247,204,15,0_1,0x42,22,0,0
18247,208,15,0_1,0x2,25,0,0
18247,209,6,1_1,0x32,27,0,0
18247,209,7,1_1,0x64,26,0,1
18247,210,7,1_1,0x0,26,0,0
18247,210,15,0_1,0x30,24,0,0
18247,211,11,0_1,0x30,25,0,0
18247,212,6,1_1,0x0,27,0,0
18247,212,7,1_1,0x33,26,0,1
18247,212,10,1_1,0x32,27,0,2
18247,212,11,1_1,0x65,26,0,3
18247,212,12,1_1,0x165,26,0,4
18247,212,13,1_1,0x42f,27,0,5
18247,214,15,0_1,0x30,25,0,0
18247,215,11,0_1,0x2,25,1,0
18247,216,5,0_1,0x2,24,0,0
18247,216,16,1_1,0x32,27,0,0
18247,217,0,1_1,0x0,27,0,1
18247,218,15,0_1,0x30,25,0,0
18247,219,11,0_1,0x30,25,1,0
18247,236,15,0_1,0x2,25,0,0
18247,237,11,0_1,0x30,25,1,0
18247,238,5,1_1,0x32,27,0,0
18247,238,7,1_1,0x33,26,0,1
18247,240,15,0_1,0x30,25,0,0
18247,241,11,0_1,0x30,25,0,0
18247,242,5,0_1,0x30,25,1,0
18247,242,16,1_1,0x0,27,0,0
18247,243,0,1_1,0x0,27,0,1
18247,243,1,1_1,0x0,27,0,2
18247,243,3,1_1,0x65,27,0,3
18247,243,4,1_1,0x12c,27,0,4
18247,243,5,1_1,0x3fc,27,0,5
18247,244,15,0_1,0x2,25,0,0
18247,245,11,0_1,0x2,25,1,0
18247,246,5,0_1,0x35,25,0,0
18247,246,16,1_1,0x32,27,0,0
18247,247,0,1_1,0x0,27,0,1
18247,248,15,0_1,0x30,24,0,0
18247,260,10,1_1,0x32,27,0,0
18247,310,11,1_1,0x0,26,0,0
18247,318,15,0_1,0x62,22,0,0
18247,319,6,1_1,0x0,27,0,0
18247,319,7,1_1,0x33,26,0,1
18247,320,15,0_1,0x62,22,0,0
18247,321,6,1_1,0x0,27,0,0
18247,321,7,1_1,0x33,26,0,1
18247,321,11,1_1,0x32,27,0,2
18247,321,13,1_1,0x65,27,0,3
18247,321,14,1_1,0x12c,27,0,4
18247,321,15,1_1,0x3fc,27,0,5
18247,322,15,0_1,0x42,23,0,0
18247,323,6,1_1,0x32,27,0,0
18247,323,7,1_1,0x33,26,0,1
18247,324,15,0_1,0x30,25,0,0
18247,338,15,0_1,0x30,24,0,0
18247,339,6,1_1,0x32,27,0,0
18247,339,7,1_1,0x33,26,0,1
18247,340,15,0_1,0x62,21,0,0
18247,341,6,1_1,0x32,27,0,0
18247,341,7,1_1,0x33,26,0,1
18247,341,11,1_1,0x32,27,0,2
18247,341,13,1_1,0x65,27,0,3
18247,341,14,1_1,0xff,27,0,4
18247,341,15,1_1,0x3fc,27,0,5
18247,342,15,0_1,0x42,21,0,0
18247,343,11,0_1,0x2,24,0,0
18247,344,6,1_1,0x0,27,0,0
18247,344,7,1_1,0x64,26,0,1
18247,346,15,0_1,0x62,21,0,0
18247,360,13,1_1,0x0,27,0,0
18247,408,15,0_1,0x62,21,0,0
18247,409,6,1_1,0x0,27,0,0
18247,409,7,1_1,0x33,26,0,1
18247,410,15,0_1,0x42,21,0,0
18247,410,15,1_1,0x0,27,0,0
18247,411,6,1_1,0x32,27,0,0
18247,411,7,1_1,0x64,26,0,1
18247,411,11,1_1,0x0,27,0,2
18247,411,13,1_1,0x65,27,0,3
18247,411,14,1_1,0xff,27,0,4
18247,411,15,1_1,0x3fc,27,0,5
18247,412,15,0_1,0x42,22,0,0
18247,413,11,0_1,0x2,21,0,0
18247,414,5,1_1,0x32,27,0,0
18247,414,7,1_1,0x33,26,0,1
18247,416,15,0_1,0x62,22,0,0
18247,460,17,1_1,0x0,26,0,0
18247,490,15,0_1,0x62,21,0,0
18247,491,6,1_1,0x32,27,0,0
18247,491,7,1_1,0x64,26,0,1
18247,492,15,0_1,0x42,21,0,0
18247,493,6,1_1,0x0,27,0,0
18247,493,7,1_1,0x64,26,0,1
18247,493,11,1_1,0x32,27,0,2
18247,493,13,1_1,0x65,27,0,3
18247,493,14,1_1,0xff,27,0,4
18247,493,15,1_1,0x3fc,27,0,5
18247,494,15,0_1,0x2,24,0,0
18247,495,11,0_1,0x62,25,0,0
18247,496,6,1_1,0x0,27,0,0
18247,496,7,1_1,0x33,26,0,1
18247,498,15,0_1,0x2,25,0,0
18247,511,0,1_1,0x32,27,0,0
18247,561,1,1_1,0x0,27,0,0
18247,584,15,0_1,0x62,23,0,0
18247,585,6,1_1,0x0,27,0,0
18247,585,7,1_1,0x64,26,0,1
18247,586,15,0_1,0x62,22,0,0
18247,587,6,1_1,0x0,27,0,0
18247,587,7,1_1,0x64,26,0,1
18247,587,11,1_1,0x0,27,0,2
18247,587,13,1_1,0x65,27,0,3
18247,587,14,1_1,0x12c,27,0,4
18247,587,15,1_1,0x41a,27,0,5
18247,588,15,0_1,0x42,22,0,0
18247,589,11,0_1,0x2,23,0,0
18247,590,5,1_1,0x32,27,0,0
18247,590,7,1_1,0x64,26,0,1
18247,592,15,0_1,0x62,21,0,0
18247,611,3,1_1,0x32,27,0,0
18247,661,5,1_1,0x32,27,0,0
18247,682,15,0_1,0x42,21,0,0
18247,683,6,1_1,0x32,27,0,0
18247,683,7,1_1,0x33,26,0,1
18247,684,15,0_1,0x30,24,0,0
18247,685,11,0_1,0x2,24,1,0
18247,686,5,0_1,0x30,25,0,0
18247,687,1,0_1,0x30,25,1,0
18247,687,15,1_1,0x32,27,0,0
18247,687,17,1_1,0x64,26,0,1
18247,688,1,1_1,0x65,26,0,2
18247,688,6,1_1,0x47f,27,0,0
18247,688,15,0_1,0x42,21,0,0
18247,689,11,0_1,0x30,24,0,0
18247,690,5,1_1,0x0,27,0,0
18247,690,7,1_1,0x64,26,0,1
18247,692,15,0_1,0x42,23,0,0
18247,700,15,0_1,0x62,22,0,0
18247,701,6,1_1,0x32,27,0,0
18247,701,7,1_1,0x0,26,0,1
18247,702,5,1_1,0x32,27,0,0
18247,702,6,1_1,0x0,31,0,1
18247,702,16,1_1,0x32,27,0,0
18247,703,5,1_1,0x0,31,0,1
18247,703,16,1_1,0x0,31,0,1
18247,704,15,1_1,0x32,31,0,1
18247,705,17,1_1,0x0,25,0,0
18247,706,15,1_1,0x32,31,0,0
18247,707,6,1_1,0x0,31,0,0
18247,708,6,1_1,0x32,31,0,0
18247,709,5,1_1,0x32,31,0,0
18247,710,7,1_1,0x33,8,0,0
18247,711,5,1_1,0x33,29,0,0
18247,711,7,1_1,0x32,7,0,1
269,681,10,1_0,0x30,0,0,39
18248,682,5,1_0,0x450,0,1,0
18248,684,15,0_1,0x62,28,0,0
18248,685,6,1_1,0x0,6,0,0
18248,685,7,1_1,0x66,6,0,1
18248,686,15,0_1,0x42,28,0,0
18248,687,6,1_1,0x64,6,0,0
18248,689,10,1_0,0x30,0,0,0
18248,690,15,0_0,0x62,0,0,0
18248,691,6,1_1,0x32,27,0,0
18248,691,7,1_1,0x33,26,0,1
18248,691,10,1_1,0x33,27,0,2
18248,692,15,0_1,0x2,26,0,0
18248,693,6,1_1,0x0,27,0,0
18248,693,7,1_1,0x33,26,0,1
18248,694,15,0_1,0x30,27,0,0
18248,695,11,0_1,0x30,27,0,0
18248,696,5,0_1,0x2,27,1,0
18248,696,16,1_1,0x32,27,0,0
18248,697,0,1_1,0x0,27,0,1
18248,697,1,1_1,0x0,27,0,2
18248,697,3,1_1,0x65,27,0,3
18248,697,4,1_1,0x12c,27,0,4
18248,697,5,1_1,0x41a,27,0,5
18248,698,15,0_1,0x2,27,0,0
18248,699,11,0_1,0x30,27,1,0
18248,700,5,0_1,0x2,26,0,0
18248,700,16,1_1,0x0,27,0,0
18248,701,0,1_1,0x32,27,0,1
18248,702,15,0_1,0x30,26,0,0
18248,703,11,0_1,0x2,26,1,0
18248,730,15,0_1,0x2,26,0,0
18248,731,6,1_1,0x0,27,0,0
18248,731,7,1_1,0x64,26,0,1
18248,732,15,0_1,0x2,27,0,0
18248,733,11,0_1,0x2,26,0,0
18248,734,5,1_1,0x0,27,0,0
18248,734,7,1_1,0x64,26,0,1
18248,734,10,1_1,0x32,27,0,2
18248,734,11,1_1,0x65,26,0,3
18248,734,12,1_1,0x190,26,0,4
18248,734,13,1_1,0x44c,27,0,5
18248,735,7,1_1,0x32,26,0,0
18248,736,15,0_1,0x30,25,0,0
18248,738,5,1_1,0x32,27,0,0
18248,738,7,1_1,0x33,26,0,1
18248,740,15,0_1,0x2,25,0,0
18248,785,10,1_1,0x0,27,0,0
18248,830,15,0_1,0x30,26,0,0
18248,831,11,0_1,0x30,26,1,0
18248,832,6,1_1,0x32,27,0,0
18248,832,7,1_1,0x64,26,0,1
18248,834,15,0_1,0x2,24,0,0
18248,835,11,1_1,0x32,27,0,0
18248,835,11,0_1,0x2,24,0,0
18248,836,6,1_1,0x32,27,0,0
18248,836,7,1_1,0x64,26,0,1
18248,836,10,1_1,0x0,27,0,2
18248,836,11,1_1,0x65,26,0,3
18248,836,12,1_1,0x165,26,0,4
18248,836,13,1_1,0x42f,27,0,5
18248,838,15,0_1,0x30,24,0,0
18248,840,6,1_1,0x32,27,0,0
18248,840,7,1_1,0x64,26,0,1
18248,842,15,0_1,0x30,25,0,0
18248,843,11,0_1,0x30,25,1,0
18248,874,15,0_1,0x2,25,0,0
18248,875,6,1_1,0x32,27,0,0
18248,875,7,1_1,0x64,26,0,1
18248,876,15,0_1,0x30,25,0,0
18248,877,11,0_1,0x30,24,0,0
18248,878,5,1_1,0x32,27,0,0
18248,878,7,1_1,0x64,26,0,1
18248,878,10,1_1,0x32,27,0,2
18248,878,11,1_1,0x65,26,0,3
18248,878,12,1_1,0x165,26,0,4
18248,878,13,1_1,0x44c,27,0,5
18248,880,15,0_1,0x30,26,0,0
18248,881,11,0_1,0x30,26,1,0
18248,882,5,0_1,0x30,25,0,0
18248,883,1,0_1,0x30,25,1,0
18248,883,15,1_1,0x32,27,0,0
18248,883,17,1_1,0x64,26,0,1
18248,884,15,0_1,0x30,26,0,0
18248,885,11,0_1,0x30,26,1,0
18248,885,13,1_1,0x32,27,0,0
18248,910,15,0_1,0x2,25,0,0
18248,911,6,1_1,0x0,27,0,0
18248,911,7,1_1,0x64,26,0,1
18248,912,15,0_1,0x30,25,0,0
18248,913,11,0_1,0x30,25,1,0
18248,914,5,0_1,0x2,23,0,0
18248,914,16,1_1,0x32,27,0,0
18248,915,0,1_1,0x32,27,0,1
18248,915,1,1_1,0x0,27,0,2
18248,915,3,1_1,0x65,27,0,3
18248,915,4,1_1,0x12c,27,0,4
18248,915,5,1_1,0x41a,27,0,5
18248,916,15,0_1,0x42,21,0,0
18248,917,11,0_1,0x30,23,0,0
18248,918,5,1_1,0x32,27,0,0
18248,918,7,1_1,0x33,26,0,1
18248,920,15,0_1,0x42,23,0,0
18248,935,15,1_1,0x32,27,0,0
18248,974,15,0_1,0x30,24,0,0
18248,975,6,1_1,0x0,27,0,0
18248,975,7,1_1,0x64,26,0,1
18248,976,15,0_1,0x30,24,0,0
18248,977,11,0_1,0x30,24,0,0
18248,978,5,1_1,0x0,27,0,0
18248,978,7,1_1,0x64,26,0,1
18248,978,10,1_1,0x32,27,0,2
18248,978,11,1_1,0x65,26,0,3
18248,978,12,1_1,0x165,26,0,4
18248,978,13,1_1,0x42f,27,0,5
18248,980,15,0_1,0x42,23,0,0
18248,981,6,1_1,0x0,27,0,0
18248,981,7,1_1,0x64,26,0,1
18248,982,15,0_1,0x2,24,0,0
18248,985,17,1_1,0x0,26,0,0
18248,12,1,1_1,0x0,26,0,0
18248,54,15,0_1,0x42,23,0,0
18248,55,6,1_1,0x0,27,0,0
18248,55,7,1_1,0x33,26,0,1
18248,56,15,0_1,0x2,25,0,0
18248,57,11,0_1,0x30,25,1,0
18248,58,5,0_1,0x2,25,0,0
18248,59,1,0_1,0x2,25,1,0
18248,59,15,1_1,0x32,27,0,0
18248,59,17,1_1,0x33,26,0,1
18248,60,1,1_1,0x65,26,0,2
18248,60,6,1_1,0x47f,27,0,0
18248,60,15,0_1,0x2,24,0,0
18248,61,11,0_1,0x35,24,0,0
18248,62,3,1_1,0x32,27,0,0
18248,62,5,1_1,0x0,27,0,1
18248,62,7,1_1,0x64,26,0,2
18248,64,15,0_1,0x42,23,0,0
18248,112,6,1_1,0x32,27,0,0
18248,148,15,0_1,0x30,25,0,0
18248,149,11,0_1,0x30,25,1,0
18248,150,5,1_1,0x0,27,0,0
18248,150,7,1_1,0x64,26,0,1
18248,152,15,0_1,0x62,22,0,0
18248,153,6,1_1,0x0,27,0,0
18248,153,7,1_1,0x64,26,0,1
18248,153,11,1_1,0x0,27,0,2
18248,153,13,1_1,0x65,27,0,3
18248,153,14,1_1,0x12c,27,0,4
18248,153,15,1_1,0x41a,27,0,5
18248,154,15,0_1,0x30,24,0,0
18248,155,11,0_1,0x35,24,0,0
18248,156,6,1_1,0x0,27,0,0
18248,156,7,1_1,0x33,26,0,1
18248,158,15,0_1,0x30,25,0,0
18248,159,11,0_1,0x30,25,1,0
18248,162,7,1_1,0x32,26,0,0
18248,180,15,0_1,0x2,24,0,0
18248,181,6,1_1,0x32,27,0,0
18248,181,7,1_1,0x64,26,0,1
18248,182,15,0_1,0x42,21,0,0
18248,183,6,1_1,0x32,27,0,0
18248,183,7,1_1,0x64,26,0,1
18248,183,11,1_1,0x32,27,0,2
18248,183,13,1_1,0x65,27,0,3
18248,183,14,1_1,0xff,27,0,4
18248,183,15,1_1,0x3fc,27,0,5
18248,184,15,0_1,0x42,21,0,0
18248,185,11,0_1,0x2,24,0,0
18248,186,5,1_1,0x32,27,0,0
18248,186,7,1_1,0x33,26,0,1
18248,188,15,0_1,0x42,22,0,0
18248,208,15,0_1,0x30,24,0,0
18248,209,11,0_1,0x2,24,1,0
18248,210,5,1_1,0x32,27,0,0
18248,210,7,1_1,0x33,26,0,1
18248,212,10,1_1,0x0,27,0,0
18248,212,15,0_1,0x2,25,0,0
18248,213,11,0_1,0x30,25,1,0
18248,214,5,0_1,0x2,25,0,0
18248,214,16,1_1,0x0,27,0,0
18248,215,0,1_1,0x32,27,0,1
18248,215,1,1_1,0x32,27,0,2
18248,215,3,1_1,0x65,27,0,3
18248,215,4,1_1,0xff,27,0,4
18248,215,5,1_1,0x3fc,27,0,5
18248,216,15,0_1,0x2,26,0,0
18248,217,11,0_1,0x30,25,0,0
18248,218,5,0_1,0x2,25,1,0
18248,218,16,1_1,0x32,27,0,0
18248,219,0,1_1,0x32,27,0,1
18248,220,15,0_1,0x30,25,0,0
18248,262,11,1_1,0x32,26,0,0
18248,304,15,0_1,0x30,25,0,0
18248,305,11,0_1,0x30,25,1,0
18248,306,5,1_1,0x32,27,0,0
18248,306,7,1_1,0x33,26,0,1
18248,308,15,0_1,0x62,22,0,0
18248,309,6,1_1,0x32,27,0,0
18248,309,7,1_1,0x64,26,0,1
18248,309,11,1_1,0x32,27,0,2
18248,309,13,1_1,0x65,27,0,3
18248,309,14,1_1,0xff,27,0,4
18248,309,15,1_1,0x3fc,27,0,5
18248,310,15,0_1,0x62,21,0,0
18248,311,11,0_1,0x2,22,0,0
18248,312,6,1_1,0x32,27,0,0
18248,312,7,1_1,0x33,26,0,1
18248,312,13,1_1,0x32,27,0,2
18248,314,15,0_1,0x42,21,0,0
18248,362,15,1_1,0x32,27,0,0
18248,394,15,0_1,0x42,22,0,0
18248,395,6,1_1,0x0,27,0,0
18248,395,7,1_1,0x64,26,0,1
18248,396,15,0_1,0x2,24,0,0
18248,397,11,0_1,0x2,25,0,0
18248,398,5,0_1,0x2,25,1,0
18248,398,16,1_1,0x32,27,0,0
18248,399,0,1_1,0x0,27,0,1
18248,399,1,1_1,0x32,27,0,2
18248,399,3,1_1,0x65,27,0,3
18248,399,4,1_1,0x12c,27,0,4
18248,399,5,1_1,0x3fc,27,0,5
18248,400,15,0_1,0x30,24,0,0
18248,401,11,0_1,0x35,25,0,0
18248,402,5,1_1,0x0,27,0,0
18248,402,7,1_1,0x64,26,0,1
18248,404,15,0_1,0x62,22,0,0
18248,408,15,0_1,0x42,23,0,0
18248,409,6,1_1,0x0,27,0,0
18248,409,7,1_1,0x33,26,0,1
18248,410,15,0_1,0x2,24,0,0
18248,411,11,0_1,0x2,22,0,0
18248,412,6,1_1,0x0,27,0,0
18248,412,7,1_1,0x33,26,0,1
18248,412,10,1_1,0x32,27,0,2
18248,412,11,1_1,0x65,26,0,3
18248,412,12,1_1,0x165,26,0,4
18248,412,13,1_1,0x44c,27,0,5
18248,412,17,1_1,0x0,26,0,6
18248,414,15,0_1,0x62,23,0,0
18248,415,6,1_1,0x32,27,0,0
18248,415,7,1_1,0x64,26,0,1
18248,416,15,0_1,0x62,23,0,0
18248,463,0,1_1,0x32,27,0,0
18248,482,15,0_1,0x42,22,0,0
18248,483,6,1_1,0x0,27,0,0
18248,483,7,1_1,0x33,26,0,1
18248,484,15,0_1,0x2,24,0,0
18248,485,11,0_1,0x30,25,0,0
18248,486,5,1_1,0x32,27,0,0
18248,486,7,1_1,0x33,26,0,1
18248,486,10,1_1,0x32,27,0,2
18248,486,11,1_1,0x65,26,0,3
18248,486,12,1_1,0x190,26,0,4
18248,486,13,1_1,0x44c,27,0,5
18248,488,15,0_1,0x2,24,0,0
18248,489,11,0_1,0x35,23,0,0
18248,490,5,1_1,0x32,27,0,0
18248,490,7,1_1,0x33,26,0,1
18248,492,15,0_1,0x62,23,0,0
18248,513,1,1_1,0x0,27,0,0
18248,544,15,0_1,0x42,22,0,0
18248,545,6,1_1,0x32,27,0,0
18248,545,7,1_1,0x64,26,0,1
18248,546,15,0_1,0x62,23,0,0
18248,547,6,1_1,0x32,27,0,0
18248,547,7,1_1,0x64,26,0,1
18248,547,11,1_1,0x0,27,0,2
18248,547,13,1_1,0x65,27,0,3
18248,547,14,1_1,0xff,27,0,4
18248,547,15,1_1,0x3fc,27,0,5
18248,548,15,0_1,0x62,21,0,0
18248,549,11,0_1,0x30,22,0,0
18248,550,5,1_1,0x0,27,0,0
18248,550,7,1_1,0x33,26,0,1
18248,552,15,0_1,0x62,21,0,0
18248,563,3,1_1,0x32,27,0,0
18248,613,5,1_1,0x0,27,0,0
18248,640,15,0_1,0x62,22,0,0
18248,641,6,1_1,0x32,27,0,0
18248,641,7,1_1,0x64,26,0,1
18248,642,15,0_1,0x42,22,0,0
18248,643,6,1_1,0x0,27,0,0
18248,643,7,1_1,0x64,26,0,1
18248,643,11,1_1,0x32,27,0,2
18248,643,13,1_1,0x65,27,0,3
18248,643,14,1_1,0xff,27,0,4
18248,643,15,1_1,0x3fc,27,0,5
18248,644,15,0_1,0x2,24,0,0
18248,645,11,0_1,0x35,21,0,0
18248,646,5,1_1,0x0,27,0,0
18248,646,7,1_1,0x33,26,0,1
18248,648,15,0_1,0x42,23,0,0
18248,652,15,0_1,0x30,24,0,0
18248,653,6,1_1,0x0,27,0,0
18248,653,7,1_1,0x32,26,0,1
18248,657,17,1_1,0x0,20,0,0
18248,658,15,0_1,0x2,24,0,0
18248,659,11,0_1,0x30,24,1,0
18248,660,5,0_1,0x2,24,2,0
18248,661,1,0_1,0x30,24,3,0
18248,661,15,0_1,0x2,24,0,0
18248,662,7,1_1,0x32,14,0,0
18248,662,11,0_1,0x2,24,0,0
18248,663,5,1_1,0x0,30,0,0
18248,663,5,0_1,0x9b,8,0,0
18248,663,7,1_1,0x0,13,0,1
269,633,10,1_0,0x5e,0,0,39
18249,634,5,1_0,0x468,0,1,0
18249,636,15,0_1,0x62,28,0,0
18249,637,6,1_1,0x32,6,0,0
18249,637,7,1_1,0x66,6,0,1
18249,638,15,0_1,0x62,28,0,0
18249,639,6,1_1,0x64,6,0,0
18249,640,15,0_1,0x62,28,0,0
18249,641,10,1_0,0x30,0,0,0
18249,642,15,0_0,0x42,0,0,0
18249,643,6,1_1,0x0,27,0,0
18249,643,7,1_1,0x33,26,0,1
18249,643,10,1_1,0x33,27,0,2
18249,644,15,0_1,0x2,26,0,0
18249,645,11,0_1,0x30,26,1,0
18249,646,5,1_1,0x0,27,0,0
18249,646,7,1_1,0x33,26,0,1
18249,648,15,0_1,0x2,27,0,0
18249,649,11,0_1,0x30,26,0,0
18249,650,5,0_1,0x2,26,1,0
18249,650,16,1_1,0x32,27,0,0
18249,651,0,1_1,0x32,27,0,1
18249,651,1,1_1,0x0,27,0,2
18249,651,3,1_1,0x65,27,0,3
18249,651,4,1_1,0xff,27,0,4
18249,651,5,1_1,0x3fc,27,0,5
18249,652,15,0_1,0x30,24,0,0
18249,653,11,0_1,0x62,24,0,0
18249,654,5,1_1,0x32,27,0,0
18249,654,7,1_1,0x33,26,0,1
18249,656,15,0_1,0x30,25,0,0
18249,657,11,0_1,0x2,25,1,0
18249,687,7,1_1,0x0,26,0,0
18249,737,10,1_1,0x32,27,0,0
18249,744,15,0_1,0x30,26,0,0
18249,745,6,1_1,0x32,27,0,0
18249,745,7,1_1,0x33,26,0,1
18249,746,15,0_1,0x2,27,0,0
18249,747,11,0_1,0x2,27,1,0
18249,748,5,0_1,0x30,26,0,0
18249,749,15,1_1,0x32,27,0,0
18249,749,17,1_1,0x33,26,0,1
18249,750,1,1_1,0x65,27,0,2
18249,750,2,1_1,0x132,27,0,3
18249,750,3,1_1,0x41a,27,0,4
18249,750,15,0_1,0x2,24,0,0
18249,751,11,0_1,0x35,25,0,0
18249,752,6,1_1,0x0,27,0,0
18249,752,7,1_1,0x33,26,0,1
18249,754,15,0_1,0x30,25,0,0
18249,787,11,1_1,0x0,27,0,0
18249,832,15,0_1,0x2,24,0,0
18249,833,6,1_1,0x0,27,0,0
18249,833,7,1_1,0x64,26,0,1
18249,834,15,0_1,0x30,24,0,0
18249,835,11,0_1,0x2,24,1,0
18249,836,5,0_1,0x30,24,0,0
18249,836,16,1_1,0x32,27,0,0
18249,837,0,1_1,0x32,27,0,1
18249,837,1,1_1,0x0,27,0,2
18249,837,3,1_1,0x65,27,0,3
18249,837,4,1_1,0x12c,27,0,4
18249,837,5,1_1,0x41a,27,0,5
18249,837,13,1_1,0x0,27,0,6
18249,838,15,0_1,0x42,22,0,0
18249,839,11,0_1,0x2,25,0,0
18249,840,6,1_1,0x0,27,0,0
18249,840,7,1_1,0x64,26,0,1
18249,842,15,0_1,0x30,24,0,0
18249,887,15,1_1,0x32,27,0,0
18249,900,15,0_1,0x30,25,0,0
18249,901,11,0_1,0x30,25,1,0
18249,902,5,1_1,0x0,27,0,0
18249,902,7,1_1,0x33,26,0,1
18249,904,15,0_1,0x2,25,0,0
18249,905,11,0_1,0x30,25,0,0
18249,906,5,0_1,0x30,25,1,0
18249,906,16,1_1,0x0,27,0,0
18249,907,0,1_1,0x32,27,0,1
18249,907,1,1_1,0x0,27,0,2
18249,907,3,1_1,0x65,27,0,3
18249,907,4,1_1,0x12c,27,0,4
18249,907,5,1_1,0x41a,27,0,5
18249,908,15,0_1,0x30,25,0,0
18249,909,11,0_1,0x2,25,1,0
18249,910,5,0_1,0x2,24,0,0
18249,910,16,1_1,0x32,27,0,0
18249,911,0,1_1,0x32,27,0,1
18249,912,15,0_1,0x62,23,0,0
18249,913,6,1_1,0x0,27,0,0
18249,913,7,1_1,0x64,26,0,1
18249,914,15,0_1,0x62,21,0,0
18249,915,6,1_1,0x0,27,0,0
18249,915,7,1_1,0x64,26,0,1
18249,915,11,1_1,0x32,27,0,2
18249,915,13,1_1,0x65,27,0,3
18249,915,14,1_1,0x12c,27,0,4
18249,915,15,1_1,0x3fc,27,0,5
18249,916,15,0_1,0x62,21,0,0
18249,917,11,0_1,0x2,21,0,0
18249,918,5,1_1,0x32,27,0,0
18249,918,7,1_1,0x33,26,0,1
18249,920,15,0_1,0x30,24,0,0
18249,937,17,1_1,0x0,26,0,0
18249,940,15,0_1,0x2,25,0,0
18249,941,11,0_1,0x30,25,1,0
18249,942,5,1_1,0x32,27,0,0
18249,942,7,1_1,0x33,26,0,1
18249,944,15,0_1,0x2,25,0,0
18249,945,11,0_1,0x30,25,0,0
18249,946,5,1_1,0x32,27,0,0
18249,946,7,1_1,0x64,26,0,1
18249,946,10,1_1,0x32,27,0,2
18249,946,11,1_1,0x65,26,0,3
18249,946,12,1_1,0x165,26,0,4
18249,946,13,1_1,0x42f,27,0,5
18249,948,15,0_1,0x2,25,0,0
18249,949,11,0_1,0x2,24,0,0
18249,950,5,1_1,0x32,27,0,0
18249,950,7,1_1,0x64,26,0,1
18249,952,15,0_1,0x30,24,0,0
18249,982,15,0_1,0x62,22,0,0
18249,983,6,1_1,0x32,27,0,0
18249,983,7,1_1,0x64,26,0,1
18249,984,15,0_1,0x42,21,0,0
18249,985,6,1_1,0x32,27,0,0
18249,985,7,1_1,0x33,26,0,1
18249,985,11,1_1,0x0,27,0,2
18249,985,13,1_1,0x65,27,0,3
